# 2025年5月24日 浦和レッズ戦 2-1勝利
# 2025年5月31日 アルビレックス新潟戦 3-0勝利
# 2025年5月3日 清水エスパルス戦 3-0勝利
# 2025年6月11日 天皇杯 宮崎戦 3-0勝利
# 2025年6月15日 ヴィッセル神戸戦 2-1敗戦
# 2025年6月28日 サンフレッチェ広島戦 2-1勝利
# 2025年7月16日 天皇杯 ロアッソ熊本戦 2-1 勝利
# 2025年7月20日 横浜F・マリノス戦 3-0敗戦
# ファジアーノ岡山戦 0-0引分け
忍者,「これで次の新潟戦でも勝てればちょっぴり一安心という勝点になったでござる」
忍者,「さてこの試合、ダンがベンチ復帰するもスタメンは堀尾」
忍者,「おあとがよろしいようで」
忍者,「あとは出場停止の佐藤に代わってのスタメンは野上さんでござった」
忍者,「ﾆﾝﾆﾝ」
忍者,「より守備の安定感を選択したのでござろう」
忍者,「どうも忍者です」
忍者,「先方もけっこうロングボール多かったりもしたでござるが、大枠としてはそんな感じのスタートでござった」
忍者,「引き分けでござった(・_・;)」
忍者,「何せハイプレスに行っても大迫を組み込んだ先方のビルドアップにだいたい剥がされてしまうのに加え、そもそも先方も奪ってカウンターからのセットプレーゲット、そしてゴールというのが得意パターンなので、被カウンターを嫌ったのではなかろうかと」
忍者,「入場時間と試合開始時間の遅延もあったでござるし」
忍者,「それにあたってのポイントは、ズバリ堀尾のキックと前線の動き出しタイミングということになるでござる」
忍者,「満喫してくれていれば良いのでござるけども」
忍者,「先制点はそれが本当に決まってしまったという、なかなか見られないゴールでござった」
忍者,「我々見てる側にとっては過密日程連戦は次の試合がすぐきて楽しくてありがたいでござるけど、プレーヤー側にとっては本当に大変」
忍者,「流石にそれ一辺倒ではな、ということもあり、最近のグランパスの取り組みである、前3枚でプレスをかけてくる相手に対し4バック化してギャップを作ろうぜ！　作戦も前半途中から見られたでござるな」
忍者,「過密日程連戦ってこうなるよな〜、という、まさに、な試合で」
忍者,「あんまり」
忍者,「今シーズンの悪い時なら多分負けていた試合だったので、勝ちたいのは山々だったでござるけども、無失点かつ惜しいシーンを作れたということで、チーム状態は悪くないと見える内容だったのかなと、ﾆﾝﾆﾝ」
忍者,「現状のグランパスの4バックビルドアップ、イキイキ原に高い位置取りをさせることで稲垣を前に押し出していく、というのが狙いで、逆サイドの徳元もなるべく高い位置取りをするもののバランサーとして振る舞うことが多いように感じるのでござるが」
忍者,「J1名物、研究されたシーズン後半戦で脱皮できるか問題をこれから戦っていかなきゃでござるけども、大崩はしなさそうな気配でござる」
忍者,「この試合では、左CBが佐藤ではなく野上さんだった関係なのか、原の右サイドに対して徳元の左サイドがやたら低い位置取りをしていたでござる」
忍者,「スタメンはなんと前節から変更なし！　ターンオーバーしてくるかなと思っていたでござるけども、まずはこのメンツをベースにしていくということなのか」
忍者,「堀尾が基本的に左サイドへ蹴り込んでいたこともあったでござるけど、前半のグランパスの攻撃が左サイドに偏っていた理由は多分そのあたりでござった」
忍者,「さてキックオフ。グランパスとしては裏抜けねらいをチラつかせつつ何とか地上戦でボール保持して持ち上がりたいという露骨な狙い」
忍者,「前半の前半あたりだと前3枚が行くのに後が追いつけてなかったことが多かったでござるし」
忍者,「なお先方の守備にきっちり捕まえられてしまい、ほぼ裏抜け狙い一辺倒になったでござる」
忍者,「これは貰った！　と思ったでござるよな」
忍者,「ルカオに攻撃に使う体力を残させたかったのかもしれぬ。推測でござるけど」
忍者,「後半の選手起用に疑問点は無かったでござるし、ベンチワーク的には上手くいっていたとの評価となるはずでござる」
忍者,「そしてグランパスは困ってしまった。まあ前進できない。ボールを奪われたあとにかなり奪い返せたのでそこまでの閉塞感こそ無かったでござるけど」
忍者,「これで現時点での残留ラインである勝点19から勝点8差となったでござる」
忍者,「そこを何とかするのは選手の個の力なので、つまり先方的には江坂そこは頑張って！　ということなんでござろう」
忍者,「現状ではまだまだ『まずは残留』との状況でござるけども、今シーズン初めて『順位表の上を見てサッカーをやれる』ようになったのでござるかなと」
忍者,「と言うか縦パス後の落としのパスを全体的に明らかに狙われていたので、けっこう大変なことになりかけていたのでござるが、ﾆﾝﾄﾓｶﾝﾄﾓ」
忍者,「何気にシックスポインターなので、先方は気合十分で来るでござろうし、いきなり気合負けするようなことだけはしないようにしていただきたいものでござるよﾆﾝﾆﾝ」
忍者,「後半からグランパスは永井に代えて山岸、徳本に代えて中山を投入したでござる」
忍者,「おあとがよろしいようで」
忍者,「先方は基本的にシャドー2枚がまず守備をする構造なので、これで後の数的優位を確保して攻められるやろ！　という長谷川健太監督の意思を感じたでござるな」
忍者,「ﾆﾝﾆﾝ🥷🥷🥷」
忍者,「あんまり」
忍者,「特に原に出したところをめっちゃ狙われていて、苦しいパス出しになることがかなり」
忍者,「ただ流石に体力的な問題もあり、後半途中から浅野や中山がぶっちぎる状況も見られたでござる」
忍者,「ﾆﾝﾆﾝ🥷🥷🥷」」
忍者,「稲垣未遂も含めて、惜しいシーンはあったのでござるけども、先方の守備の集中力は最後まで切れなかったし、それを上回る何かまでは残念ながら無かったので、スコアレスドローは妥当な結果ではなかったかと」
忍者,「勝って欲しかった！　でも本当に先方の守備を称えるべきかなと」
忍者,「なんせ伝統的に初昇格チームにはやらかすグランパスでござるので」
忍者,「おあとがよろしいようで」
忍者,「ﾆﾝﾆﾝ🥷🥷🥷」
忍者,「どうも忍者です」
忍者,「勝ったでござるー(∩´∀｀)∩」
忍者,「自分たちのサッカーをしてくるチームには強い、それが我らが名古屋グランパスでござるよﾆﾝﾆﾝ」
忍者,「要するに『原則としてはAプランで戦う』横綱相撲のような相手の場合、対策を打ちやすいということでござる」
忍者,「原則Aプランでやれる自信のあるチームには素直に尊敬でござる」
忍者,「当時は『究極のパーになればチョキ相手でも勝てるようになる！』という境地を目指していたものでござるが」
忍者,「そういう文脈では価値ある勝利となったこの試合」
忍者,「スタメンについて、やれるところはターンオーバーしようぜという雰囲気で徳元と内田にイキイキ原、さらに佐藤が出てきたでござるな」
忍者,「右膝？に痛みが出たということで、長引きはしないだろうがダンはお大事に」
忍者,「先方は事前の予想どおりにミドルゾーンでブロックを組んで奪ったら高速コンビネーションで縦に速く攻めたい感じで、前プレとかはなかったでござるな」
忍者,「先方はじっくり保持ではなくて実は速攻型なので、ボールを取り上げるよりも構えて守って攻め返す方が合理的と判断したんでござろう」
忍者,「そういうわけで、グランパスの守備ゾーンに入ってきたらマンツーマンで絶対に潰して奪ったら永井か和泉のランニングへボールを届ける狙いで試合は進行」
忍者,「ただ、崩されていたわけではなかった、というのも事実でござる」
忍者,「それだけではないでござるけども。要するに先方の守備ゾーンで前向きに当たってくる選手を、手段はどうあれ剥がせてしまえばPA付近まで進めるという構造だったので」
忍者,「先制点はまさに話題の『再現性』で、つまり稲垣が相手PAに顔を出してそこにボールを届けるという」
忍者,「ポイントは先方の守備で、ダゾーン解説の林さんも何度も言及していたのだが、ミラー構造じゃないのでどうしても曖昧なところが出来てしまい、それに対して特に対策はしてこなかったんだな、ということでござる」
忍者,「結果としては、ミドルゾーンさえ突破できればなんか割と押し込めたでござる」
忍者,「前節のクロスバー祭りのお返しでござろう」
忍者,「堀尾のチャラいパス出しから、割とギリギリのプレーもあったのだが、右サイドでひたすら剥がせて前進できてロングロングカウンター発動」
忍者,「0-3となってからは明らかに計画的塩漬け展開とし、見ていて久しぶりに、安心感含めた眠気を感じた試合でござった」
忍者,「ちなみに次の岡山さんは『相手の良さを消してくるチーム』だったりする」
忍者,「岡山さん、2017年のJ2開幕戦で瑞穂で戦ったなあ、という気付けば8年前の思い出」
忍者,「初昇格チーム相手には伝統的にやらかすグランパスなので不安もあるでござるけど、どうか良い試合になりますように」
忍者,「どうも忍者です」
忍者,「おあとがよろしいようで」
忍者,「勝ったでござるー(∩´∀｀)∩」
忍者,「前半のうちに先制してくれればもっと優しい気持ちで見られたでござるよﾆﾝﾆﾝ」
忍者,「華麗なやられた戦績が増えなくて良かったでござるなあ」
忍者,「さてこの試合、グランパスでは菊地が和泉の代わりにトップ下でスタメン、森島ツカサが椎橋の代わりにCMFスタメン、あと武田でござった」
忍者,「中断明けでござるし、神戸戦に向けた調整の一貫的なことはあったのかもでござるな」
忍者,「そんなこんなで、前半はお互いにそれなりにやりたいことをやりつつも最後は締めるというところで、拮抗していたでござる」
忍者,「今どき、ビルドアップ阻害はどのチームも何かしらやってくるものでござる故」
忍者,「先方は高めでは4-2-4、そこを抜かれたら引いて4-4-2でしっかり引いて守るという感じでござった」
忍者,「明確な意思統一とモチベーションとを感じられたでござるな」
忍者,「ペナ付近でのキックフェイント切り返しにほぼ100%引っかかってくれるなど、あとはクロスの精度がなあ……とボヤきたくなるサイドアタックの数々でござった」
忍者,「しかし前半25分くらいから先方がこちらの攻撃にやんわり慣れた雰囲気もあり、前半は決めきれずに0-0で終わってしまったでござる」
忍者,「そして後半、調整もあったのでござろう、ユンカーと中山をサクッと下げて浅野と内田投入」
忍者,「そしてゴチャっと押し込んで稲垣がボレーを蹴り込む、というのがなんだか今シーズンのグランパスを象徴するような流れでござった」
忍者,「グッドチームだったでござるよ。ただそこでイキイキ原の攻撃参加が光ったでござる」
記者,「どうも記者です」
記者,「自民党並みの惨敗でした」
記者,「レア度が違うと」
記者,「俺たちは金を払ってストレスを買っている」
記者,「侍さん、『ガチンコ！』ネタはアラサー以下には通じないと思うんですが……」
記者,「ラーメンの鬼乙」
記者,「気が進みませんが、順番に振り返っていきましょう」
記者,「野上さんは何だったんですかね」
記者,「前線は対ボール保持型でした」
記者,「始まってみると、お互いに状況に応じてハイプレスチャレンジしてみたりしなかったり、後からつないでみたりみなかったりと、ざっくり分けると何だか似たような戦いぶりでしたね」
記者,「そして前半の前半ではグランパスペースでした」
記者,「ビルドアップで危ないところもあったんですがね、先方の両WGはそこまでしっかり守備する系でもないのでこちらのWB経由での前進はそれなりに機能していました」
記者,「むう」
記者,「1失点目はなかなか難しかったように思います。ああいうゴチャゴチャな状況でヘディングで繋がれると事故りやすい」
記者,「問題は2失点目でしたね」
記者,「そこからのサイドチェンジで、最後は野上さんの股下を抜かれてしまいました」
記者,「決められたことよりも、そこまでボールを運ばれたことが問題ですよね」
記者,「攻撃面での決まらなさについ目を向けたくなりますが、後半の守備は前半と比べて明らかに安定してましたからね」
記者,「失点時、直接的にロストしたのは河面ながら、そもそも三國のパスが相手選手方向にちょっとズレてたんですよね」
記者,「リスク管理という意味で、そんなハイリスクなパスを出す必要があったのかどうか」
記者,「うーむむむ」
記者,「仕方なくというか、ボール来ない時のユンカーの悪癖で、サイドまでボール受けに来てましたね」
記者,「後半は全般的にそもそも厳しい状況でしたが、なんとも噛み合わないバッドゲームでした」
記者,「お前らまだまだだぞって良い意味でケツを叩かれたようになることを期待したいですね」
記者,「そう言うと無茶な感じもしますが、最近の欧州チャンピオンズリーグなんかも見てると『上手い選手がサボらずめっちゃ走る』という、ありそうでなかったガチンコサッカーがそこで展開されてますからねえ」
記者,「日本サッカーの明日をグランパスで一緒に作り出さないか！？」
記者,「大変申し訳ございません」
記者,「Jリーグ名物『他所に研究されたシーズン後半に沈む』にならないように、ですね」
記者,「それではまた次の記事でお会い致しましょう」
記者,「どうも記者です」
記者,「辛勝でしたね」
記者,「勝てば何でもいいそれがカップ戦」
記者,「辛勝でしたけど」
記者,「順番に振り返っていきましょう」
記者,「ホントはシーズン頭からやりたかったキャスパー山岸同時起用」
記者,「J1のチーム相手ではなかなか思いきれない感じの強気なテストでしたね」
記者,「グランパスも前から捕まえに行きたそうにはしていたものの、実際はそんなにはハイプレスしませんでした」
記者,「前が捕まえられないとなかなか連動はできませんからね」
記者,「ビルドアップﾅﾆｿﾚ食べられるの？　という感じで」
記者,「立ち上がり15分くらいはそんな感じで進みましたね」
記者,「何だったんですかね」
記者,「なんか後3人残して前7人でプレスに来る状況もちょくちょく見られましたね」
記者,「いったいどこの名古屋グランパスさんなんだ……みたいな話ですね」
記者,「典型的な『擬似カウンター』炸裂です」
記者,「ご褒美のようなスルーパスが出て右サイド爆走からのナイスアシストでした」
記者,「もっと圧倒してほしかったという願望はあったものの、グランパスが事故る雰囲気も特になく、前半は平穏にリードして進みました」
記者,「なんかボールを全然奪えなくてやたら攻め込まれる展開になってしまいました」
記者,「天皇杯やらかしには伝統と実績多数のグランパスだけに一気に暗雲漂ってきましたが、最終的にはベンチメンバーの質の差が勝敗を分けましたね」
記者,「3回戦突破で、ようやく『天皇杯始まった』感がありますねえ」
記者,「次のマリノス戦に向けて弾みがついたでしょうか」
記者,「申し訳ないですけども、こちらも勝点的に余裕があるわけではないですからね」
記者,「それではまた次の記事でお会い致しましょう」
記者,「どうも記者です」
記者,「3試合ぶりのご無沙汰でした忍者さん」
記者,「スタメン組の選手たち、とんでもない汗の量でした」
記者,「だから、僕は……」
記者,「だって、オンタイムで使える最後のタイミングなんですもん……」
記者,「では試合を振り返っていきましょう」
記者,「ダンが語っていた『追いかける立場』てやつですね」
記者,「河面じゃないんかいとは」
記者,「試合が始まると、とりあえず蹴っ飛ばすグランパスに対し、信頼と実績のキック技術を誇る大迫を組み込んだビルドアップという先方でしたね」
記者,「ここ最近の試合と比べて、おやおや？と思うほど蹴っ飛ばしていたグランパスでした」
記者,「グランパスのロングボールからは、シャドーが競り合ってフリック、その時にトップの位置にいる選手が裏抜けを狙う、という狙いは感じさせられました」
記者,「最近よく見られる三國と堀尾とのパス交換、あれを何のためにやってるんだと言われる方もいらっしゃるのですが、前線の動き出しにキックのタイミングを合わせるという意味合いがかなり」
記者,「先方の荒木がチャレンジに出る裏を狙ったカストロのナイスランニング&地味なナイスシュートでした」
記者,「それは上手くいっていたんでしょうか」
記者,「SHIT」
記者,「ふーむ？」
記者,「結果的にむしろ三國から原へのパスコースが窮屈になってしまっていた印象でした」
記者,「ただ、とりあえずそういうビルドアップチャレンジをすることで、ハイプレスをする時に稲垣椎橋と和泉徳元とが連動するための時間が生まれました」
記者,「というわけで大迫のミスを誘発してのカストロ2点目」
記者,「からの〜薄氷の勝利！」
記者,「3点目を取り損ねたことでグランパスファミリーの皆様にドキドキを強制的に与えるグランパス選手陣でした」
記者,「2連敗してもまだ大丈夫な心の余裕的なものが、かなり」
記者,「来週のヴェルディ戦、相手の順位的に『しっかり叩いてステップアップ』したい試合となりました」
記者,「自分たちよりも下位をしっかり叩くことが基本ですからね」
